STANDARD_NAME	MORF_MDM2
SYSTEMATIC_NAME	M5734
COLLECTION	C4:CGN
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MORF_MDM2
NAMESPACE	HUMAN_GENE_SYMBOL
DESCRIPTION_BRIEF	Neighborhood of MDM2
DESCRIPTION_FULL	Neighborhood of MDM2 Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse)  in the MORF expression compendium
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Aravind Subramanian
CONTRIBUTOR_ORG	MSigDB Team
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	
SOURCE_MEMBERS	ABCB1,ABCB10,ABCB9,ABCC8,ABO,ADAM20,ADAMTSL3,ADCY3,ADCYAP1,AKAP3,AMMECR1,APOBEC1,AQP7,ARFGEF2,ARL3,ATF2,ATP10B,ATP2B2,ATP4B,ATP6V0A2,ATP8B1,ATXN3,BARX2,BCL2L11,BMP10,BNIP1,BRCA1,BRD4,C10orf28,C18orf43,C3orf51,C9orf33,CACNA2D1,CALN1,CAMK4,CASP10,CCL16,CCR3,CD3E,CDC73,CDKL5,CDR1,CFH,CLCN3,CLOCK,CNTN6,COL14A1,COL19A1,COL8A1,COQ7,COX6A2,CPB2,CPEB3,CREBL1,CRHR1,CSRP3,CTRL,CTSB,CXCL5,CYP11A1,CYP2E1,CYP4F2,DBT,DGCR9,DKFZp434C153,DMD,DMPK,DNAJC16,DPT,DRD1,ECM2,EDIL3,ELAVL2,ELOVL6,EPHB2,ERC1,ERCC4,EVA1,EXOC4,F2RL1,FAM55C,FAM5C,FAM63B,FAS,FBXL4,FGF18,FGF2,FLJ13236,FLJ16124,FLJ38984,FLT1,FNTB,FOSL1,FSHR,FZD5,GABRB2,GCA,GCM1,GJB5,GLE1L,GLRA3,GLT25D2,GMPR,GNG4,GPLD1,GPR1,GPR15,GPR171,GPR18,GPR19,GRIK1,GRIK5,GUCY2C,GUCY2F,HCG8,HCRTR2,HIST1H3E,HOXC11,HOXD4,HR44,HSD3B2,HTR1E,IFNA1,IFNA14,IFNW1,IGKV7-3,IGSF4C,IL11RA,IL16,IL4,IL5,IL7,IPO9,ITGBL1,ITIH3,IVL,JRKL,KCNA5,KIAA1009,KLRC4,KNG1,KRR1,KRT1,KRT2,KRT33A,KRT33B,KRT34,KRT86,LECT2,LGI1,LILRA1,LILRA4,LOC202134,LOC283537,LOC90586,LPGAT1,LPPR4,LRRC48,MAGEA8,MAGEA9,MAGI1,MAP2,MAP2K6,MAP2K7,MC5R,MDM2,MFN1,MLLT10,MON2,MPZL1,MSH3,MSL3L1,MYH2,MYOZ3,MYT1,NCKIPSD,NEB,NFAT5,NHEJ1,NOS2A,NOVA1,NPAS2,NPFF,NR1I2,NR3C2,NTNG2,ODZ4,OR2B6,P2RY10,PART1,PAX6,PAX7,PAX9,PAXIP1,PCM1,PDE10A,PDE6A,PGM3,PHF10,PHF16,PHLDB1,PHOX2B,PLA2R1,PLEKHB1,POLR2K,POLR3F,POU6F1,POU6F2,PPP1R12B,PPP1R1A,PPP2R5B,PRKCA,PRPS1L1,PSD,PSG1,PTPRB,PTPRR,PTPRS,PVR,RAD51L3,RB1CC1,RBBP7,RBMS3,RBMXL1,RNF24,ROR2,RORB,RPS6KA5,RREB1,RSC1A1,RXRG,RYR3,S100A5,SERPINA4,SIM2,SIX6,SLC15A1,SLC16A5,SLC17A1,SLC17A3,SLC22A6,SLC2A1,SLC33A1,SLC4A3,SLC4A8,SLC6A2,SOAT2,SPA17,SPAG11,SRPK3,ST8SIA1,STAC,STAG1,SULT4A1,SUPT3H,SYT5,T,TACC2,TANC2,TBX19,TBX5,TCF1,TFDP2,TMEM26,TNFRSF25,TNK1,TRIM24,TRIO,TSPAN2,TSSK2,TTTY1,UBE4B,ULK2,VKORC1,WBP4,ZBTB40,ZFP161,ZNF132,ZNF134,ZNF141,ZNF157,ZNF187,ZNF200,ZNF202,ZNF266
GENE_SYMBOLS	ABCB1,ABCB10,ABCB9,ABCC8,ABO,ADAM20,ADAMTSL3,ADCY3,ADCYAP1,AKAP3,AMMECR1,APOBEC1,AQP7,ARFGEF2,ARL3,ATF2,ATP10B,ATP2B2,ATP4B,ATP6V0A2,ATP8B1,ATXN3,BARX2,BCL2L11,BMP10,BNIP1,BRCA1,BRD4,R3HCC1L,PRELID3A,ERC2-IT1,,CACNA2D1,CALN1,CAMK4,CASP10,CCL16,CCR3,CD3E,CDC73,CDKL5,CDR1,CFH,CLCN3,CLOCK,CNTN6,COL14A1,COL19A1,COL8A1,COQ7,COX6A2,CPB2,CPEB3,ATF6B,CRHR1,CSRP3,CTRL,CTSB,CXCL5,CYP11A1,CYP2E1,CYP4F2,DBT,DGCR5,,DMD,DMPK,DNAJC16,DPT,DRD1,ECM2,EDIL3,ELAVL2,ELOVL6,EPHB2,ERC1,ERCC4,MPZL2,EXOC4,F2RL1,NXPE3,BRINP3,MINDY2,FAS,FBXL4,FGF18,FGF2,DNAJC22,,C1orf216,FLT1,FNTB,FOSL1,FSHR,FZD5,GABRB2,GCA,GCM1,GJB5,GLE1,GLRA3,COLGALT2,GMPR,GNG4,GPLD1,CMKLR2,GPR15,GPR171,GPR18,GPR19,GRIK1,GRIK5,GUCY2C,GUCY2F,POLR1HASP,HCRTR2,H3C6,HOXC11,HOXD4,,HSD3B2,HTR1E,IFNA1,IFNA14,IFNW1,IGKV7-3,CADM4,IL11RA,IL16,IL4,IL5,IL7,IPO9,ITGBL1,ITIH3,IVL,JRKL,KCNA5,CEP162,KLRC4,KNG1,KRR1,KRT1,KRT2,KRT33A,KRT33B,KRT34,KRT86,LECT2,LGI1,LILRA1,LILRA4,,SLC46A3,AOC4P,LPGAT1,PLPPR4,DRC3,MAGEA8,MAGEA9,MAGI1,MAP2,MAP2K6,MAP2K7,MC5R,MDM2,MFN1,MLLT10,MON2,MPZL1,MSH3,MSL3,MYH2,MYOZ3,MYT1,NCKIPSD,NEB,NFAT5,NHEJ1,NOS2,NOVA1,NPAS2,NPFF,NR1I2,NR3C2,NTNG2,TENM4,OR2B6,P2RY10,PART1,PAX6,PAX7,PAX9,PAXIP1,PCM1,PDE10A,PDE6A,PGM3,PHF10,JADE3,PHLDB1,PHOX2B,PLA2R1,PLEKHB1,POLR2K,POLR3F,POU6F1,POU6F2,PPP1R12B,PPP1R1A,PPP2R5B,PRKCA,PRPS1L1,PSD,PSG1,PTPRB,PTPRR,PTPRS,PVR,RAD51D,RB1CC1,RBBP7,RBMS3,RBMXL1,RNF24,ROR2,RORB,RPS6KA5,RREB1,RSC1A1,RXRG,RYR3,S100A5,SERPINA4,SIM2,SIX6,SLC15A1,SLC16A5,SLC17A1,SLC17A3,SLC22A6,SLC2A1,SLC33A1,SLC4A3,SLC4A8,SLC6A2,SOAT2,SPA17,,SRPK3,ST8SIA1,STAC,STAG1,SULT4A1,SUPT3H,SYT5,TBXT,TACC2,TANC2,TBX19,TBX5,HNF1A,TFDP2,TMEM26,TNFRSF25,TNK1,TRIM24,TRIO,TSPAN2,TSSK2,TTTY1,UBE4B,ULK2,VKORC1,WBP4,ZBTB40,ZBTB14,ZNF132,ZNF134,ZNF141,ZNF157,ZSCAN26,ZNF200,ZNF202,ZNF266
FOUNDER_NAMES	